日期,收盘价
2014/6/23,12.84
2014/6/20,12.38
2014/6/19,12.17
2014/6/18,12.9
2014/6/17,13.59
2014/6/16,13.15
2014/6/13,12.97
2014/6/12,13.26
2014/6/11,12.89
2014/6/10,12.41
2014/6/9,12.07
2014/6/6,12.36
2014/6/5,11.24
2014/6/4,10.98
2014/6/3,11.29
2014/5/30,11.31
2014/5/29,11.67
2014/5/28,11.95
2014/5/27,12
2014/5/26,12.37
2014/5/23,12.35
2014/5/22,11.78
2014/5/21,10.71
2014/5/20,10.21
2014/5/19,10.07
2014/5/16,10.23
2014/5/15,9.43
2014/5/14,9.94
2014/5/13,10
2014/5/12,9.66
2014/5/9,9.5
2014/5/8,10.07
2014/5/7,9.71
2014/5/6,10.04
2014/5/5,10.12
2014/4/30,10.23
2014/4/29,10.42
2014/4/28,10.29
2014/4/25,10.35
2014/4/24,10.88
2014/4/23,11.94
2014/4/22,12.29
2014/4/21,11.59
2014/4/18,11.88
2014/4/17,12.47
2014/4/16,13.31
2014/4/15,12.9
2014/4/14,13.6
2014/4/11,12.68
2014/4/10,12.84
2014/4/9,13.02
2014/4/8,11.84
2014/4/4,11.43
2014/4/3,11.36
2014/4/2,10.33
2014/4/1,9.44
2014/3/27,9.72
2014/3/26,9.26
2014/3/25,9.14
2014/3/24,9.5
2014/3/21,8.64
2014/3/20,8.57
2014/3/19,8.94
2014/3/18,8.32
2014/3/17,7.88
2014/3/14,7.77
2014/3/13,7.97
2014/3/12,8.5
2014/3/11,8.11
2014/3/10,7.37
2014/3/7,7.07
2014/3/6,7.01
2014/3/5,6.37
2014/3/4,6.81
2014/3/3,6.78
2014/2/28,6.58
2014/2/27,6.11
2014/2/26,5.97
2014/2/25,5.98
2014/2/24,5.44
2014/2/21,5.26
2014/2/20,5.19
2014/2/19,5.29
2014/2/18,5.34
2014/2/17,5.26
2014/2/14,5.23
2014/2/13,5.12
2014/2/12,5.34
2014/2/11,4.92
2014/2/10,4.9
2014/2/7,4.76
2014/1/30,4.63
2014/1/29,4.69
2014/1/28,4.64
2014/1/27,4.81
2014/1/24,4.95
2014/1/23,4.95
2014/1/22,4.93
2014/1/21,4.76
2014/1/20,4.73
2014/1/17,4.72
2014/1/16,4.86
2014/1/15,4.78
2014/1/14,4.82
2014/1/13,4.72
2014/1/10,4.68
2014/1/9,4.91
2014/1/8,5.17
2014/1/7,5.3
2014/1/6,5.12
2014/1/3,5.49
2014/1/2,5.67
2013/12/31,5.61
2013/12/30,5.68
2013/12/27,5.79
2013/12/26,5.91
2013/12/24,6.47
2013/12/23,7.19
2013/9/11,7.99
2013/9/10,7.84
2013/9/9,7.71
2013/9/6,7.01
2013/9/5,6.84
2013/9/4,6.93
2013/9/3,7.07
2013/9/2,6.43
2013/8/30,6.43
2013/8/29,6.3
2013/8/28,6.22
2013/8/27,6.4
2013/8/26,6.44
2013/8/23,6.37
2013/8/22,6.37
2013/8/21,6.32
2013/8/20,6.36
2013/8/19,6.46
2013/8/16,6.39
2013/8/15,6.6
2013/8/14,6.52
2013/8/13,6.59
2013/8/12,6.61
2013/8/9,6.35
2013/8/8,6.48
2013/8/7,6.55
2013/8/6,6.39
2013/8/5,6.4
2013/8/2,6.37
2013/8/1,6.12
2013/7/31,6.02
2013/7/30,5.93
2013/7/29,5.92
2013/7/26,6.1
2013/7/25,6.27
2013/7/24,6.52
2013/7/23,6.52
2013/7/22,6.43
2013/7/19,6.41
2013/7/18,6.75
2013/7/17,6.59
2013/7/16,6.68
2013/7/15,6.5
2013/7/12,6.52
2013/7/11,6.7
2013/7/10,6.46
2013/7/9,6.32
2013/7/8,6.48
2013/7/5,6.53
2013/7/4,6.25
2013/7/3,6.2
2013/7/2,6.35
2013/7/1,6.32
2013/6/28,6.22
2013/6/27,6.13
2013/6/26,6.15
2013/6/25,6.06
2013/6/24,6.33
2013/6/21,6.89
2013/6/20,6.98
2013/6/19,7.25
2013/6/18,7.27
2013/6/17,7.22
2013/6/14,7.39
2013/6/13,7.38
2013/6/7,7.85
2013/6/6,7.89
2013/6/5,8.01
2013/6/4,7.94
2013/6/3,8.21
2013/5/31,8.28
2013/5/30,8.1
2013/5/29,8.17
2013/5/28,8.18
2013/5/27,7.79
2013/5/24,7.8
2013/5/23,7.81
2013/5/22,7.98
2013/5/21,7.96
2013/5/20,7.79
2013/5/17,7.81
2013/5/16,7.43
2013/5/15,7.04
2013/5/14,6.97
2013/5/13,7.1
2013/5/10,7.11
2013/5/9,7.14
2013/5/8,7.28
2013/5/7,7.18
2013/5/6,7.19
2013/5/3,7.11
2013/5/2,6.68
2013/4/26,6.88
2013/4/25,7.04
2013/4/24,7.14
2013/4/23,7.04
2013/4/22,7.32
2013/4/19,7.42
2013/4/18,7.31
2013/4/17,7.39
2013/4/16,7.33
2013/4/15,7.29
2013/4/12,7.3
2013/4/11,7.19
2013/4/10,7.29
2013/4/9,7.11
2013/4/8,6.96
2013/4/3,7.17
2013/4/2,7.34
2013/4/1,7.27
2013/3/29,7.24
2013/3/28,7.26
2013/3/27,7.71
2013/3/26,7.7
2013/3/25,7.86
2013/3/22,7.98
2013/3/21,8.06
2013/3/20,8.05
2013/3/19,7.87
2013/3/18,7.77
2013/3/15,7.9
2013/3/14,7.76
2013/3/13,7.89
2013/3/12,7.88
2013/3/11,8.24
2013/3/8,8.2
2013/3/7,8.3
2013/3/6,8.33
2013/3/5,8.41
2013/3/4,8.25
2013/3/1,9.17
2013/2/28,9.18
2013/2/27,9.14
2013/2/26,8.77
2013/2/25,8.73
2013/2/22,8.69
2013/2/21,8.22
2013/2/20,8.2
2013/2/19,8.29
2013/2/18,8.47
2013/2/8,8.52
2013/2/7,8.32
2013/2/6,8.32
2013/2/5,8.25
2013/2/4,8.06
2013/2/1,8.09
2013/1/31,8.2
2013/1/30,8.21
2013/1/29,8.39
2013/1/28,8.22
2013/1/25,8.12
2013/1/24,8.15
2013/1/23,8.67
2013/1/22,8.68
2013/1/21,8.19
2013/1/18,8.35
2013/1/17,8.24
2013/1/16,8.2
2013/1/15,8.56
2013/1/14,8.7
2013/1/11,8.34
2013/1/10,8.27
2013/1/9,8.33
2013/1/8,8.54
2013/1/7,8.42
2013/1/4,8.96
