日期,IT指数,采矿指数,餐饮指数,地产指数,公共指数,建筑指数,金融指数,科研指数,农林指数,批零指数,商务指数,水电指数,文化指数,运输指数,制造指数,综企指数
2013/3/5,671.334,2391.742,960.071,1360.112,940.71,1380.544,791.62,962.77,759.173,1000.963,980.475,630.732,720.718,785.769,1022.293,489.873
2013/3/6,690.304,2401.35,979.095,1373.63,937.343,1386.396,793.475,969.881,760.615,1022.988,985.628,642.134,742.47,802.416,1040.008,494.879
2013/3/7,673.726,2431.344,970.334,1380.263,920.769,1371.435,783.008,955.614,749.401,1008.914,972.662,631.424,730.685,800.523,1027.21,517.287
2013/3/8,657.621,2421.987,961.9,1360.133,918.168,1364.417,763.328,945.315,740.012,1004.249,967.261,625.664,727.498,795.397,1017.454,509.264
2013/3/11,658.045,2401.725,951.432,1372.786,926.105,1373.894,752.86,946.26,730.246,1008.221,960.589,626.574,721.913,793.386,1018.618,499.563
2013/3/12,635.046,2356.562,930.16,1369.843,913.947,1341.936,738.887,919.898,710.826,980.706,936.962,613.876,693.366,781.7,992.748,507.108
2013/3/13,628.888,2371.26,927.794,1343.805,896.766,1324.374,736.046,905.95,697.928,967.645,931.122,608.226,693.205,773.829,984.295,498.365
2013/3/14,634.71,2368.189,922.969,1337.544,903.747,1350.008,730.406,919.061,696.465,973.743,942.947,609.87,701.124,772.291,989.121,494.264
2013/3/15,641.168,2363.661,931.783,1312.626,912.372,1345.76,741.751,921.068,695.46,977.574,949.231,613.381,712.704,772.688,993.026,491.43
2013/3/18,638.438,2323.538,933.364,1321.254,926.708,1292.504,725.866,908.586,688.811,966.517,941.28,618.943,716.85,758.691,979.602,477.082
2013/3/19,636.333,2320.978,935.099,1354.902,931.98,1310.749,734.815,911.678,687.313,972.157,941.584,622.409,707.804,763.992,978.104,492.043
2013/3/20,655.913,2379.406,950.464,1386.649,957.329,1363.094,775.066,941.347,701.046,991.285,954.736,639.626,723.814,780.995,1004.2,500.561
2013/3/21,668.294,2378.553,950.832,1373.928,970.166,1370.091,771.991,954.098,704.447,997.976,961.626,650.923,730.057,784.28,1016.464,505.998
2013/3/22,668.891,2384.268,941.793,1377.705,969.638,1365.267,771.867,960.349,699.673,1010.603,962.137,651.663,726.625,788.051,1018.785,532.259
2013/3/25,662.403,2390.881,937.468,1387.967,970.614,1360.189,759.813,961.659,701.355,1008.852,960.657,650.403,717.594,793.117,1018.22,529.035
2013/3/26,665.273,2329.497,932.717,1383.024,961.96,1352.676,740.815,956.329,698.627,995.02,960.646,641.234,721.127,781.954,1011.872,521.018
2013/3/27,667.442,2329.638,926.703,1391.664,960.555,1353.352,743.106,959.052,701.911,1000.112,961.573,644.542,729.474,784.937,1013.971,519.673
2013/3/28,650.929,2259.804,902.462,1351.403,946.407,1320.897,684.408,935.239,687.827,973.172,946.463,626.306,710.367,759.758,990.827,490.086
2013/3/29,648.462,2245.288,895.141,1339.332,942.875,1338.629,680.703,939.374,692.801,971.927,954.393,620.013,709.203,759.374,989.102,491.886
2013/4/1,659.762,2238.388,895.375,1367.269,966.346,1346.886,687.546,954.913,694.72,977.317,959.918,631.769,708.78,767.339,993.793,493.254
2013/4/2,645.351,2242.399,869.88,1389.315,945.649,1324.801,695.662,930.504,701.877,969.532,947.838,628.303,692.57,766.261,975.834,497.915
2013/4/3,636.887,2238.208,868.95,1376.989,927.653,1311.9,692.757,914.378,683.228,966.67,942.731,619.299,694.254,759.663,968.737,487.409
2013/4/4,636.887,2238.208,868.95,1376.989,927.653,1311.9,692.757,914.378,683.228,966.67,942.731,619.299,694.254,759.663,968.737,487.409
2013/4/5,636.887,2238.208,868.95,1376.989,927.653,1311.9,692.757,914.378,683.228,966.67,942.731,619.299,694.254,759.663,968.737,487.409
2013/4/8,652.894,2223.432,868.013,1359.484,925.745,1319.02,682.36,933.223,679.252,965.952,945.603,623.692,706.409,751.878,977.358,483.372
2013/4/9,663.748,2251.128,880.56,1375.774,932.981,1349.804,688.924,942.613,688.652,969.505,949.7,628.41,709.198,762.974,983.631,489.876
2013/4/10,657.853,2265.599,878.276,1381.121,920.999,1351.508,679.436,931.446,682.674,965.104,946.217,621.767,704.744,761.287,978.426,484.433
2013/4/11,653.487,2229.345,872.549,1378.666,924.395,1368.533,675.586,925.215,680.74,959.712,940.246,620.231,704.222,761.727,975.765,487.409
2013/4/12,650.133,2203.718,864.998,1369.864,923.216,1361.716,659.224,914.097,669.751,949.085,942.831,612.967,712.708,751.427,969.314,488.618
2013/4/15,640.874,2128.817,842.887,1374.711,916.1,1371.407,655.465,900.675,659.972,940.416,932.022,605.275,716.598,741.892,953.848,482.862
2013/4/16,646.39,2132.207,844.672,1424.763,933.107,1390.425,670.164,922.442,664.994,949.289,942.559,611.72,726.475,747.951,961.78,491.366
2013/4/17,660.077,2122.788,856.576,1425.035,945.404,1409.583,667.789,938.85,670.357,958.218,966.523,610.244,743.454,752.016,973.647,498.711
2013/4/18,665.49,2127.887,854.602,1427.373,946.414,1405.905,680.248,945.033,672.342,959.609,979.541,617.343,757.616,755.28,975.163,498.25
2013/4/19,679.015,2186.379,872.18,1449.567,963.278,1434.134,709.294,966.073,683.868,975.785,1000.732,636.286,761.616,766.868,996.015,504.136
2013/4/22,691.997,2181.92,874.383,1426.746,974.548,1440.279,709.017,988.024,688.343,978.848,1032.082,634.871,793.287,767.26,1002.703,503.551
2013/4/23,675.218,2117.483,857.859,1380.586,943.123,1384.191,672.643,965.61,673.171,953.994,1018.134,620.958,779.806,751.855,975.869,490.026
2013/4/24,701.614,2152.367,870.725,1390.415,954.413,1413.604,695.889,1006.693,682.14,965.641,1050.842,631.597,826.145,765.449,997.847,499.802
2013/4/25,685.229,2125.106,867.266,1356.067,933.338,1384.284,686.403,993.548,685.818,947.809,1041.016,614.885,804.045,749.954,981.31,492.778
2013/4/26,671.262,2100.467,847.889,1354.754,915.716,1353.059,683.671,965.46,671.278,935.526,1020.506,600.044,812.856,738.327,963.152,476.427
2013/4/29,671.262,2100.467,847.889,1354.754,915.716,1353.059,683.671,965.46,671.278,935.526,1020.506,600.044,812.856,738.327,963.152,476.427
2013/4/30,671.262,2100.467,847.889,1354.754,915.716,1353.059,683.671,965.46,671.278,935.526,1020.506,600.044,812.856,738.327,963.152,476.427
2013/5/1,671.262,2100.467,847.889,1354.754,915.716,1353.059,683.671,965.46,671.278,935.526,1020.506,600.044,812.856,738.327,963.152,476.427
2013/5/2,684.223,2066.688,841.433,1377.213,931.353,1361.819,689.657,981.857,682.136,934.644,1044.756,602.321,844.161,737,968.312,477.299
2013/5/3,698.286,2099.453,851.187,1394.164,945.112,1389.964,712.442,1009.072,685.308,953.519,1068.396,612.627,874.188,742.564,987.483,506.946
2013/5/6,720.304,2156.227,864.128,1396.638,966.223,1410.922,728.225,1030.948,693.953,970.239,1069.054,620.592,877.573,746.494,1006.814,518.201
2013/5/7,719.015,2194.953,873.288,1413.886,975.061,1417.021,719.999,1022.402,690.324,973.596,1060.651,629.237,882.938,740.402,1007.677,525.162
2013/5/8,733.806,2197.318,871.513,1423.716,974.105,1431.471,718.8,1031.827,691.643,979.465,1076.246,631.974,934.404,746.663,1020.045,521.85
2013/5/9,757.175,2181.086,866.31,1404.322,974.276,1415.279,718.107,1046.582,692.7,988.005,1069.985,632.48,938.369,742.389,1022.771,521.523
2013/5/10,751.037,2192.049,879.109,1419.111,982.664,1418.584,716.12,1043.506,699.569,993.507,1075.902,637.326,901.24,749.216,1027.312,526.609
2013/5/13,761.274,2181.585,883.745,1408.286,977.776,1423.016,705.978,1049.87,706.207,989.881,1075.039,640.88,909.217,753.109,1032.092,524.117
2013/5/14,741.019,2147.514,872.917,1386.49,965.418,1399.516,692.7,1027.736,701.792,974.858,1065.804,635.421,885.517,745.719,1018.127,524.862
2013/5/15,760.679,2149.732,893.05,1388.576,1008.047,1410.149,694.816,1057.951,706.285,986.041,1089.229,640.116,936.98,749.591,1033.963,525.139
2013/5/16,760.725,2171.945,891.638,1445.666,1022.194,1437.253,723.049,1047.561,710.323,997.713,1130.822,644.283,930.254,754.552,1041.794,541.094
2013/5/17,776.841,2241.12,905.524,1493.348,1040.969,1501.266,728.249,1063.457,720.312,1010.348,1167.457,650.489,962.669,761.745,1055.047,546.974
2013/5/20,809.589,2266.341,919.229,1484.506,1049.096,1556.735,742.107,1092.585,731.798,1018.624,1165.71,657.886,1008.279,767.631,1069.026,549.269
2013/5/21,836.221,2274.548,929.2,1498.912,1058.473,1592.245,743.335,1117.026,730.574,1033.931,1186.263,665.656,1032.074,773.286,1082.723,566.213
2013/5/22,807.824,2265.4,919.097,1513.347,1035.992,1559.374,744.609,1079.367,731.322,1023.924,1169.124,653.76,1005.364,769.73,1073.058,575.026
2013/5/23,806.556,2216.304,907.083,1499.576,1030.19,1569.747,731.181,1085.191,722.121,1016.918,1165.301,648.295,1000.299,766.447,1066.254,567.892
2013/5/24,830.235,2228.153,911.085,1498.294,1038.77,1600.892,737.289,1109.097,725.836,1024.612,1208.287,653.648,1037.31,772.578,1083.379,583.882
2013/5/27,834.278,2220.537,928.156,1491.229,1065.788,1630.896,739.012,1123.364,739.842,1029.888,1238.28,662.11,1033.373,777.728,1091.843,586.61
2013/5/28,807.288,2268.923,940.498,1552.228,1064.016,1623.16,766.633,1100.963,745.26,1039.965,1223.798,665.664,991.563,784.486,1087.07,578.771
2013/5/29,817.466,2266.921,964.953,1552.809,1070.546,1633.509,756.364,1106.847,743.324,1047.123,1228.352,669.606,999.611,785.215,1094.702,589.615
2013/5/30,825.74,2267.622,968.595,1549.673,1065.246,1627.201,757.355,1114.165,746.834,1046.795,1215.023,667.515,1030.284,789.658,1095.365,590.338
2013/5/31,824.087,2264.541,977.336,1517.46,1073.943,1592.534,747.41,1104.556,739.592,1043.389,1193.103,662.199,1035.071,782.263,1087.915,586.842
2013/6/3,810.465,2245.112,968.151,1524.102,1049.167,1576.014,745.756,1066.043,731.428,1041.887,1166.258,659.058,1047.675,778.517,1078.798,580.622
2013/6/4,785.932,2212.719,940.049,1505.743,1028.517,1543.218,739.746,1031.545,715.748,1025.415,1147.399,653.064,993.859,764.331,1055.769,582.532
2013/6/5,795.04,2218.427,942.412,1507.726,1040.159,1539.091,739.766,1039.261,716.45,1032.83,1167.848,656.245,998.538,769.397,1061.508,579.4
2013/6/6,791.793,2199.246,939.99,1472.149,1018.517,1508.676,724.782,1031.98,709.226,1015.132,1168.904,647.45,993.744,760.477,1046.98,563.284
2013/6/7,789.039,2151.046,915.476,1437.263,1017.25,1489.811,700.885,1032.826,693.371,989.623,1165.022,633.272,1000.252,743.348,1031.083,561.979
2013/6/10,789.039,2151.046,915.476,1437.263,1017.25,1489.811,700.885,1032.826,693.371,989.623,1165.022,633.272,1000.252,743.348,1031.083,561.979
2013/6/11,789.039,2151.046,915.476,1437.263,1017.25,1489.811,700.885,1032.826,693.371,989.623,1165.022,633.272,1000.252,743.348,1031.083,561.979
2013/6/12,789.039,2151.046,915.476,1437.263,1017.25,1489.811,700.885,1032.826,693.371,989.623,1165.022,633.272,1000.252,743.348,1031.083,561.979
2013/6/13,787.354,2053.675,882.511,1376.261,1001.442,1458.818,666.628,1010.758,668.951,962.049,1135.546,612.286,1002.385,719.712,1001.345,566.573
2013/6/14,825.945,2070.921,893.884,1386.857,1038.955,1502.725,673.722,1040.117,675.899,976.182,1167.171,619.698,1033.916,727.028,1021.669,580.202
2013/6/17,832.149,2073.017,896.149,1359.709,1022.207,1496.799,670.47,1053.186,676.473,978.247,1168.955,621.613,1054.836,727.121,1025.535,607.524
2013/6/18,843.391,2059.407,890.164,1375.903,1026.276,1498.521,677.491,1043.467,678.479,975.574,1165.691,623.964,1053.678,727.337,1027.582,598.962
2013/6/19,836.333,2061.184,876.14,1358.223,1010.325,1492.978,665.528,1025.226,679.631,966.189,1138.473,615.014,1050.871,722.114,1025.889,597.129
2013/6/20,805.253,1974.502,838.307,1322.629,965.137,1447.369,638.504,986.96,660.62,941.477,1095.851,595.803,1048.318,706.653,989.689,558.404
2013/6/21,805.966,1963.399,831.87,1317.622,964.59,1444.859,645.378,985.672,657.602,934.439,1097.207,592.796,1067.578,702.259,983.826,535.493
2013/6/24,765.513,1800.394,777.266,1212.264,896.009,1338.618,587.971,930.998,622.029,874.698,1065.531,554.182,1029.612,660.555,924.937,510.796
2013/6/25,780.094,1762.809,768.562,1190.3,900.488,1317.725,578.424,937.141,618.001,874.026,1075.278,551.123,1015.417,648.247,924.025,497.933
2013/6/26,830.776,1773.122,773.256,1203.661,938.114,1346.225,575.639,970.035,620.611,884.255,1110.829,558.161,1041.196,653.612,947.418,508.939
2013/6/27,814.526,1734.17,762.736,1213.144,924.264,1355.729,560.787,940.161,612.541,874.856,1094.45,560.373,1010.349,645.254,930.427,497.586
2013/6/28,802.929,1739.093,762.615,1275.592,929.717,1388.686,580.501,928.194,608.871,874.884,1097.448,561.381,1003.324,651.409,926.609,500.303
2013/7/1,838.327,1765.582,775.684,1279.155,955.942,1421.838,576.156,961.742,614.876,888.886,1134.789,571.813,1042.7,660.961,946.948,507.359
2013/7/2,854.01,1772.231,783.424,1272.518,968.118,1425.877,576.512,987.114,632.245,902.903,1148.647,574.911,1053.678,666.115,966.764,516.06
2013/7/3,878.229,1759.95,784.422,1243.624,970.343,1402.587,561.312,983.361,628.868,904.801,1170.79,569.094,1072.033,656.03,970.101,524.235
2013/7/4,867.139,1809.834,798.966,1280.052,964.564,1416.117,564.729,989.89,629.63,916.309,1170.12,571.193,1063.236,664.012,975.53,528.543
2013/7/5,846.6,1802.662,794.999,1316.061,952.587,1437.652,569.666,968.221,632.266,912.567,1148.093,570.043,1043.063,662.433,966.886,529.395
2013/7/8,825.235,1707.37,767.644,1287.558,932.061,1368.772,548.82,916.049,614.297,894.1,1131.179,545.518,1024.616,635.772,930.44,497.828
2013/7/9,845.881,1718.436,772.902,1266.098,937.496,1362.272,549.27,911.854,609.406,900.287,1154.596,546.189,1049.248,640.713,934.274,507.561
2013/7/10,863.566,1801.537,796.682,1331.584,969.41,1388.976,575.038,933.978,624.674,922.813,1185.412,565.32,1052.78,662.506,959.248,522.477
2013/7/11,880.858,1879.505,812.42,1385.581,1002.194,1437.462,623.991,962.185,642.242,944.633,1195.299,585.798,1060.401,681.873,984.312,540.463
2013/7/12,894.239,1846.224,812.45,1354.452,999.538,1413.607,611.509,976.444,643.062,932.576,1220.561,581.045,1082.789,670.945,977.472,536.647
2013/7/15,938.379,1866.779,825.644,1362.883,1036.197,1445.872,636.262,1017.912,650.67,952.63,1271.487,589.104,1093.908,678.085,997.622,541.69
2013/7/16,942.241,1879.035,828.249,1361.713,1034.389,1442.092,637.091,1024.714,662.651,963.89,1283.494,593.547,1105.104,684.523,1011.321,553.135
2013/7/17,938.264,1844.562,824.166,1362.141,1015.855,1420.013,620.658,1009.284,649.109,957.272,1270.569,581.761,1132.322,673.155,992.348,534.098
2013/7/18,959.958,1811.858,830.748,1336.943,1008.712,1400.552,607.674,1014.181,651.267,955.812,1270.58,577.029,1153.256,664.696,987.255,535.325
2013/7/19,953.455,1745.358,821.179,1273.594,999.179,1355.442,583.586,1005.265,638.241,954.284,1241.797,561.582,1154.67,649.637,965.097,512.678
2013/7/22,983.961,1780.758,835.428,1267.86,1037.486,1336.559,590.025,1047.028,643.006,972.616,1280.045,572.623,1196.741,655.504,982.999,520.761
2013/7/23,1005.969,1838.429,860.413,1312.847,1071.284,1375.692,616.2,1073.492,654.523,989.822,1324.158,584.266,1204.059,669.035,1011.01,536.056
2013/7/24,1034.865,1819.2,859.513,1287.582,1103.391,1363.601,607.848,1092.72,656.381,990.818,1326.658,589.943,1267.779,669.682,1018.949,536.645
2013/7/25,984.253,1789.315,846.593,1281.275,1059.224,1334.152,609.327,1045.675,652.576,981.742,1274.494,582.991,1258.02,669.796,999.87,533.349
2013/7/26,995.93,1779.594,856.084,1273.002,1073.272,1327.918,599.446,1038.158,650.248,973.411,1270.424,580.646,1300.594,668.09,998.612,538.384
2013/7/29,967.606,1739.823,861.788,1237.566,1041.001,1278.587,583.487,1011.167,642.042,947.301,1241.409,567.816,1320.307,656.526,982.079,549.62
2013/7/30,939.172,1763.726,869.141,1252.416,1031.253,1266.848,598.352,998.126,641.969,947.9,1221.309,571.459,1315.419,659.403,979.064,540.908
2013/7/31,2842.742,5282.186,2600.071,3841.294,3198.333,3854.245,1793.786,3039.482,1948.169,2851.827,3700.798,1724.007,3945.812,1983.328,2943.633,1653.116
2013/8/1,997.607,1809.715,880.229,1307.1,1111.467,1333.844,615.412,1067.864,663.569,971.212,1296.319,588.545,1395.147,677.643,1009.093,560.789
2013/8/2,999.964,1819.422,876.307,1332.025,1109.164,1367.238,609.906,1075.413,674.907,978.857,1293.557,586.905,1372.799,677.634,1011.921,557.2
2013/8/5,1013.52,1851.299,890.65,1339.763,1116.097,1379.939,618.687,1099.656,705.192,997.358,1314.504,593.959,1375.588,689.059,1029.602,560.826
2013/8/6,1024.331,1868.32,911.776,1337.281,1113.184,1374.069,620.756,1100.203,712.477,1030.336,1334.725,605.847,1415.937,694.175,1041.858,568.823
2013/8/7,986.009,1860.088,907.699,1350.646,1093.827,1381.049,615.979,1085.574,706.485,1028.238,1306.482,601.107,1361.935,691.128,1029.041,570.537
2013/8/8,987.523,1852.498,924.453,1341.617,1084.008,1380.685,611.876,1095.344,711.984,1046.057,1314.212,598.347,1367.564,688.864,1035.817,565.755
2013/8/9,969.922,1895.554,929.872,1346.113,1078.399,1371.636,613.687,1082.345,709.837,1049.807,1320.467,599.696,1344.74,690.583,1039.935,562.729
2013/8/12,959.634,1963.028,922.605,1381.033,1090.632,1401.641,638.671,1086.337,723.935,1058.028,1306.674,612.039,1314.613,701.788,1054.044,573.502
2013/8/13,973.081,1954.169,929.537,1391.254,1090.732,1409.554,641.298,1107.648,735.579,1054.756,1302.46,614.569,1327.888,706.762,1059.513,576.497
