日期,IT指数,采矿指数,餐饮指数,地产指数,公共指数,建筑指数,金融指数,科研指数,农林指数,批零指数,商务指数,水电指数,文化指数,运输指数,制造指数,综企指数
2013/8/14,991.751,1933.327,946.629,1386.334,1081.71,1401.016,635.681,1096.426,735.636,1055.094,1303.589,607.98,1338.234,706.16,1055.618,575.396
2013/8/15,991.062,1921.664,927.845,1368.494,1064.555,1367.326,622.761,1082.946,711.929,1039.812,1293.411,600.534,1335.084,707.339,1043.209,561.853
2013/8/16,961.043,1892.17,918.636,1359.911,1051.496,1329.672,631.663,1047.523,694.121,1014.818,1246.722,594.475,1270.54,695.956,1019.928,549.843
2013/8/19,996.546,1916.08,941.231,1367.98,1075.695,1351.314,625.882,1075.504,706.735,1034.93,1290.776,597.618,1271.808,703.812,1042.046,560.898
2013/8/20,1004.369,1886.118,946.414,1347.46,1073.399,1344.736,625.475,1080.049,704.11,1039.943,1294.394,593.004,1276.296,699.778,1041.703,558.438
2013/8/21,1005.75,1904.756,935.86,1340.353,1071.382,1344.89,625.167,1086.464,713.316,1064.002,1299.59,599.001,1272.23,702.193,1046.626,564.498
2013/8/22,1028.863,1892.93,937.305,1339.304,1057.833,1343.166,622.031,1090.051,708.009,1063.428,1303.431,595.602,1304.862,696.521,1049.682,560.812
2013/8/23,1037.202,1876.853,936.303,1335.057,1055.723,1335.002,610.594,1102.76,715.359,1074.472,1317.31,588.157,1383.745,692.465,1045.384,560.34
2013/8/26,1056.718,1921.637,961.989,1356.334,1074.907,1364.228,634.319,1126.746,723.832,1090.666,1339.531,599.947,1401.048,711.754,1064.133,569.489
2013/8/27,1071.952,1936.584,962.638,1360.479,1072.56,1383.934,633.782,1122.397,726.988,1103.25,1343.003,601.348,1451.219,743.761,1068.257,577.792
2013/8/28,1065.714,1964.332,941.295,1346.865,1039.844,1361.921,623.899,1110.338,710.985,1089.95,1322.382,594.211,1416.682,759.035,1053.355,570.429
2013/8/29,1059.322,1911.973,952.199,1356.038,1026.906,1349.97,626.849,1093.924,713.624,1100.154,1323.518,596.442,1434.715,772.459,1050.535,571.971
2013/8/30,1001.792,1875.207,948.642,1358.996,1006.918,1336.269,631.425,1066.589,695.736,1104.519,1286.782,593.194,1373.021,807.7,1032.185,562.341
2013/9/2,1020.514,1884.495,954.321,1340.581,1034.852,1345.099,636.915,1081.37,733.753,1110.952,1298.001,594.41,1436.587,769.769,1045.358,560.401
2013/9/3,1042.18,1907.162,982.541,1378.973,1051.249,1372.228,644.995,1087.007,753.947,1119.478,1327.658,600.886,1493.731,773.419,1060.077,588.99
2013/9/4,1038.294,1921.244,965.745,1369.978,1044.789,1375.416,639.958,1076.255,748.995,1119.826,1320.051,599.017,1510.092,770.762,1060.988,591.438
2013/9/5,1066.805,1892.39,958.74,1368.673,1051.688,1367.403,633.43,1086.159,744.988,1124.987,1343.585,596.942,1605.634,766.587,1061.469,586.065
2013/9/6,1072.988,1895.604,967.936,1367.796,1056.323,1373.283,635.904,1103.468,744.817,1120.033,1342.548,601.386,1643.378,775.152,1066.466,591.919
2013/9/9,1073.217,1925.031,970.961,1405.004,1069.614,1394.852,677.345,1103.254,750.616,1131.836,1340.475,610.252,1630.294,803.895,1071.793,595.178
2013/9/10,1065.774,1957.904,964.026,1419.872,1077.94,1396.636,695.887,1105.202,757.906,1159.431,1341.084,619.737,1622.913,834.619,1073.899,599.393
2013/9/11,1023.962,1969.152,968.175,1427.063,1066.775,1387.993,696.95,1091.986,754.878,1149.354,1318.591,617.81,1512.138,816.219,1065.08,601.663
2013/9/12,1031.315,1972.048,978.8,1427.208,1062.615,1378.116,720.991,1084.054,751.246,1172.998,1335.439,620.803,1495.486,821.517,1062.422,600.737
2013/9/13,1051.097,1952.287,989.949,1423.634,1072.879,1375.494,709.694,1087.459,751.058,1179.717,1393.96,619.549,1595.523,830.756,1068.335,598.11
2013/9/16,1063.051,1945.059,1028.755,1405.324,1073.55,1368.418,702.907,1105.005,752.015,1219.62,1455.518,617.829,1642.731,840.153,1070.218,605.096
2013/9/17,1057.794,1900.882,1018.205,1359.395,1062.774,1360.482,687.143,1088.786,728.18,1223.938,1433.049,607.66,1627.726,824.812,1054.513,600.419
2013/9/18,1066.662,1912.621,1043.181,1365.515,1078.484,1351.215,689.141,1097.665,727.684,1241.783,1459.371,608.349,1691.431,826.653,1059.682,606.714
2013/9/19,1066.662,1912.621,1043.181,1365.515,1078.484,1351.215,689.141,1097.665,727.684,1241.783,1459.371,608.349,1691.431,826.653,1059.682,606.714
2013/9/20,1066.662,1912.621,1043.181,1365.515,1078.484,1351.215,689.141,1097.665,727.684,1241.783,1459.371,608.349,1691.431,826.653,1059.682,606.714
2013/9/23,1106.887,1938.887,1053.437,1375.955,1089.04,1366.997,695.84,1115.329,742.522,1290.86,1498.497,618.319,1773.873,846.669,1083.855,611.475
2013/9/24,1113.484,1915.056,1072.295,1352.038,1078.679,1365.703,674.714,1125.962,737.289,1337.126,1519.789,613.375,1729.729,854.849,1085.457,609.522
2013/9/25,1112.575,1901.143,1054.986,1338.208,1058.17,1347.944,666.526,1117.266,738.859,1323.867,1505.54,604.258,1788.049,843.785,1080.696,609.182
2013/9/26,1092.285,1899.702,1016.405,1308.753,1043.107,1309.09,648.797,1103.157,730.221,1293.772,1480.283,593.373,1719.487,824.209,1067.748,593.532
2013/9/27,1093.462,1898.618,1003.198,1304.635,1038.434,1297.865,660.996,1118.306,712.182,1289.258,1501.935,592.388,1795.905,817.125,1072.646,596.646
2013/9/30,1129.35,1901.92,1020.443,1314.245,1051.322,1297.275,653.189,1134.112,730.962,1341.53,1555.82,596.162,1926.673,828.201,1081.785,605.655
2013/10/1,1129.35,1901.92,1020.443,1314.245,1051.322,1297.275,653.189,1134.112,730.962,1341.53,1555.82,596.162,1926.673,828.201,1081.785,605.655
2013/10/2,1129.35,1901.92,1020.443,1314.245,1051.322,1297.275,653.189,1134.112,730.962,1341.53,1555.82,596.162,1926.673,828.201,1081.785,605.655
2013/10/3,1129.35,1901.92,1020.443,1314.245,1051.322,1297.275,653.189,1134.112,730.962,1341.53,1555.82,596.162,1926.673,828.201,1081.785,605.655
2013/10/4,1129.35,1901.92,1020.443,1314.245,1051.322,1297.275,653.189,1134.112,730.962,1341.53,1555.82,596.162,1926.673,828.201,1081.785,605.655
2013/10/7,1129.35,1901.92,1020.443,1314.245,1051.322,1297.275,653.189,1134.112,730.962,1341.53,1555.82,596.162,1926.673,828.201,1081.785,605.655
2013/10/8,1164.175,1928.788,1023.277,1360.066,1099.172,1331.892,665.657,1142.079,753.017,1360.244,1565.337,608.266,1894.417,854.208,1098.848,615.128
2013/10/9,1193.45,1940.98,1030.975,1353.6,1112.568,1341.494,674.057,1136.074,764.348,1377.435,1586.235,614.825,1921.943,879.554,1107.995,626.952
2013/10/10,1180.457,1937.17,1021.208,1358.555,1108.433,1336.305,657.164,1129.912,755.109,1415.794,1566.009,609.04,1772.803,876.59,1100.144,623.419
2013/10/11,1184.094,1966.7,1041.534,1366.337,1133.914,1343.357,673,1137.629,759.475,1424.673,1575.918,618.509,1706.937,879.184,1112.362,627.459
2013/10/14,1198.995,1988.025,1058.918,1349.388,1146.017,1378.104,666.635,1161.099,799.571,1446.467,1581.298,626.592,1744.326,890.892,1122.421,632.048
2013/10/15,1184.339,1996.089,1077.291,1354.694,1139.187,1369.232,662.428,1162.66,802.817,1421.939,1595.184,634.641,1770.578,907.923,1119.632,628.871
2013/10/16,1141.152,1944.392,1066.885,1323.21,1114.224,1330.15,646.268,1141.439,781.767,1386.268,1525.035,626.645,1622.791,874.504,1092.376,612.939
2013/10/17,1125.02,1963.379,1057.469,1323.881,1128.854,1350.494,650.345,1152.983,790.193,1361.549,1518.494,637.266,1570.119,859.983,1093.984,615.086
2013/10/18,1159.672,1969.744,1077.888,1329.94,1142.625,1348.69,661.994,1151.201,779.689,1383.862,1528.44,637.068,1577.768,866.025,1099.149,621.67
2013/10/21,1202.899,2008.17,1079.867,1337.528,1178.029,1375.616,669.665,1181.415,799.932,1430.679,1567.214,653.968,1604.994,879.534,1127.693,636.164
2013/10/22,1139.092,2040.637,1051.458,1329.622,1162.793,1383.165,659.438,1176.305,813.695,1384.95,1540.959,652.711,1478.042,872.304,1119.573,645.837
2013/10/23,1099.039,2023.843,1008.712,1320.844,1135.233,1371.783,669.296,1156.449,776.422,1311.363,1483.333,650.568,1487.454,835.782,1093.984,633.209
2013/10/24,1097.65,1989.196,988.166,1306.063,1126.657,1362.95,669.171,1167.197,779.574,1296.923,1478.468,643.253,1446.371,833.679,1088.297,624.138
2013/10/25,1051.929,1951.999,979.613,1294.078,1111.606,1322.122,675.078,1147.843,760.539,1261.202,1459.14,642.488,1447.686,816.297,1069.756,610.646
2013/10/28,1062.112,1909.281,981.226,1278.939,1093.55,1300.241,669.592,1121.733,776.719,1261.647,1464.337,643.848,1442.519,816.878,1068.535,618.564
2013/10/29,1044.802,1879.131,947.697,1264.524,1073.116,1265.225,693.422,1080.881,760.429,1274.832,1431.117,642.639,1400.386,792.88,1043.821,592.447
2013/10/30,1061.677,1913.56,961.123,1287.686,1087.851,1285.229,702.668,1087.442,772.687,1302.157,1448.09,658.307,1379.669,823.453,1061.58,597.252
2013/10/31,1035.203,1884.482,960.955,1306.941,1075.105,1275.387,687.361,1074.473,751.144,1245.635,1417.76,649.415,1360.934,842.013,1048.445,594.206
2013/11/1,1025.774,1882.631,952.912,1317.053,1057.741,1273.373,690.564,1080.455,744.149,1206.515,1415.64,640.407,1323.596,825.536,1046.473,589.262
2013/11/4,1023.541,1894.985,959.708,1308.745,1075.387,1284.157,679.784,1087.369,754.925,1207.999,1412.596,654.706,1331.964,833.344,1053.425,591.696
2013/11/5,1055.242,1915.922,983.539,1316.373,1095.928,1291.247,681.95,1092.569,781.079,1257.651,1449.748,663.138,1372.946,851.321,1062.946,598.875
2013/11/6,1037.405,1920.006,974.214,1296.426,1088.14,1279.406,666.448,1088.606,774.672,1234.543,1437.093,653.98,1317.575,842.193,1054.039,592.068
2013/11/7,1021.767,1894.948,960.513,1290.319,1082.949,1259.324,667.058,1074.917,774.796,1229.843,1416.306,654.773,1312.893,834.815,1038.86,569.211
2013/11/8,1010.567,1854.906,970.876,1277.199,1065.173,1248.064,657.239,1072.281,754.657,1218.36,1403.068,646.164,1298.552,825.958,1024.078,553.682
2013/11/11,1007.655,1860.954,967.855,1258.824,1060.6,1251.16,658.606,1084.688,749.85,1218.474,1378.142,644.505,1275.814,818.881,1035.915,550.73
2013/11/12,1017.398,1878.437,970.726,1269.708,1070.9,1256.231,676.604,1099.187,742.106,1219.054,1381.164,646.837,1321.04,821.488,1045.758,550.098
2013/11/13,1013.076,1838.809,943.502,1253.941,1054.311,1236.044,649.334,1071.215,742.268,1187.342,1357.881,620.14,1301.736,811.303,1026.78,534.512
2013/11/14,1042.692,1851.659,938.68,1250.418,1065.05,1252.995,646.514,1093.732,754.783,1203.641,1384.569,621.702,1372.678,816.06,1042.337,540.367
2013/11/15,1067.079,1876.906,949.003,1277.239,1088.104,1283.797,668.733,1121.363,771.243,1226.178,1403.286,634.495,1383.186,835.089,1059.946,552.3
2013/11/18,1088.426,1915.347,960.353,1313.319,1114.069,1300.658,701.916,1149.896,797.489,1260.141,1430.521,648.818,1404.35,854.871,1081.118,564.208
2013/11/19,1098.077,1922.603,966.673,1312.886,1118.33,1300.063,690.739,1148.806,799.737,1268.192,1441.704,648.829,1429.649,864.384,1082.72,561.267
2013/11/20,1102.379,1926.489,971.068,1319.408,1116.068,1314.073,697.002,1147.006,802.633,1273.723,1447.316,651.057,1443.371,890.404,1090.981,566.815
2013/11/21,1103.706,1924.799,962.911,1300.968,1092.078,1300.355,694.506,1142.595,808.961,1307.238,1454.458,648.067,1474.173,910.551,1083.895,560.543
2013/11/22,1103.177,1918.441,981.053,1287.456,1079.776,1292.036,688.062,1141.267,808.346,1287.571,1429.979,645.774,1466.463,927.134,1081.277,570.456
2013/11/25,1100.653,1907.407,989.784,1284.192,1082.177,1289.775,683.612,1145.275,808.873,1269.927,1411.106,641.823,1443.416,946.598,1082.465,574.574
2013/11/26,1104.618,1906.508,994.345,1271.946,1078.152,1282.832,687.826,1171.931,810.405,1260.187,1409.783,638.234,1399.534,934.513,1087.443,577.225
2013/11/27,1128.035,1936.277,995.318,1274.416,1095.75,1299.686,701.986,1189.233,814.662,1277.966,1443.328,643.954,1495.038,934.636,1100.967,586.111
2013/11/28,1129.996,1960.667,995.438,1289.782,1097.55,1322.517,704.214,1199.408,817.051,1281.151,1447.435,646.374,1502.803,936.491,1113.833,585.608
2013/11/29,1155.216,1964.561,1001.427,1290.742,1104.664,1333.37,703.003,1216.99,818.685,1289.845,1468.859,647.653,1546.072,926.896,1122.864,591.44
2013/12/2,1066.235,1886.856,940.2,1244.245,1045.695,1266.817,728.32,1135.399,776.702,1202.115,1356.355,634.282,1424.097,868.191,1066.723,566.478
2013/12/3,1066.056,1916.248,963.332,1262.491,1056.837,1305.804,723.678,1155.001,789.609,1220.472,1359.424,650.161,1418.696,892.061,1089.339,571.606
2013/12/4,1061.786,1927.311,973.457,1282.141,1060.891,1339.036,722.402,1167.596,810.208,1237.567,1349.44,659.387,1404.597,924.021,1103.241,573.984
2013/12/5,1027.113,1919.56,971.946,1280.253,1050.303,1326.084,722.562,1151.213,811.032,1231.4,1319.674,658.555,1366.776,914.657,1100.373,578.12
2013/12/6,1027.318,1912.65,981.185,1274.624,1041.905,1342.431,712.856,1147.96,819.592,1231.234,1325.677,657.606,1408.063,916.921,1097.578,577.854
2013/12/9,1045.216,1914.655,988.761,1271.88,1053.125,1346.397,710.341,1161.328,833.226,1234.112,1347.631,659.719,1489.365,925.043,1109.495,582.194
2013/12/10,1041.849,1898.851,999.367,1279.429,1048.013,1338.339,713.545,1165.183,822.297,1249.907,1361.042,653.75,1497.179,928.224,1108.69,583.581
2013/12/11,1045.076,1879.818,990.837,1266.441,1049.194,1325.836,690.66,1164.459,828.343,1236.68,1376.309,647.107,1511.881,921.682,1097.475,567.124
2013/12/12,1071.98,1883.466,993.994,1267.581,1059.434,1336.234,687.906,1176.506,825.709,1246.485,1403.969,646.661,1571.467,911.747,1102.898,563.932
2013/12/13,1070.873,1887.547,987.524,1270.738,1059.025,1345.587,690.239,1189.776,818.836,1244.441,1399.535,648.788,1545.538,914.13,1109.472,560.796
2013/12/16,1059.823,1851.894,975.281,1254.868,1062.499,1323.189,686.46,1187.98,815.179,1203.867,1386.02,639.948,1571.947,890.633,1094.302,554.824
2013/12/17,1045.135,1846.9,977.876,1235.572,1049.867,1307.377,686.058,1168.677,807.619,1200.308,1376.587,637.485,1532.52,883.062,1087.894,551.612
2013/12/18,1040.743,1839.144,967.362,1231.437,1042.319,1298.702,692.526,1163.358,809.95,1211.302,1372.885,640.512,1454.451,882.044,1088.669,556.917
2013/12/19,1038.566,1820.823,960.352,1214.851,1042.952,1292.529,686.702,1158.238,792.799,1190.323,1359.969,635.235,1431.173,875.871,1081.974,553.148
2013/12/20,1024.47,1777.464,954.923,1188.595,1029.039,1263.523,666.298,1148.359,796.733,1200.474,1366.709,622.145,1445.022,874.07,1067.062,542.27
2013/12/23,1021.097,1762.552,951.501,1177.735,1018.909,1257.999,663.369,1152.257,779.891,1191.669,1355.48,623.628,1374.048,874.523,1069.69,541.831
2013/12/24,1034.828,1771.881,961.145,1187,1030.557,1264.486,654.376,1169.098,786.379,1193.141,1365.968,626.506,1400.678,894.207,1080.283,546.319
2013/12/25,1066.418,1792.29,960.79,1195.261,1043.127,1280.804,661.328,1212.199,791.699,1204.67,1385.015,630.996,1435.826,900.643,1096.761,551.694
2013/12/26,1052.761,1768.795,946.339,1178.914,1029.918,1254.199,647.944,1192.567,776.788,1181.122,1362.175,615.257,1390.769,878.206,1077.981,540.767
2013/12/27,1078.416,1785.734,955.264,1199.39,1047.151,1276.416,663.914,1233.287,785.356,1195.285,1392.696,625.379,1399.822,886.394,1097.637,547.704
2013/12/30,1086.24,1779.637,962.802,1191.517,1053.502,1280.203,663.701,1249.6,798.609,1200.809,1406.546,630.581,1416.1,891.351,1101.407,549.29
2013/12/31,1082.044,1797.674,961.975,1208.421,1058.599,1286.503,681.142,1237.661,797.697,1202.347,1429.859,637.765,1422.991,889.952,1103.017,564.397
2014/1/1,1082.044,1797.674,961.975,1208.421,1058.599,1286.503,681.142,1237.661,797.697,1202.347,1429.859,637.765,1422.991,889.952,1103.017,564.397
2014/1/2,1104.426,1795.277,970.31,1202.233,1050.641,1290.34,678.04,1257.909,802.859,1211.778,1414.704,640.073,1446.938,901.157,1116.672,561.232
2014/1/3,1120.434,1786.157,959.675,1182.261,1045.5,1268.163,663.45,1244.844,801.631,1211.938,1454.731,636.577,1478.396,888.344,1114.05,549.502
2014/1/6,1091.988,1725.915,933.469,1138.274,1028.023,1220.093,657.825,1217.595,762.925,1176.915,1432.121,622.333,1412.24,859.738,1086.215,537.164
2014/1/7,1105.709,1734.42,943.837,1133.109,1041.415,1211.65,653.383,1240.89,759.384,1185.106,1424.961,620.586,1417.047,861.748,1094.831,537.271
2014/1/8,1142.033,1732.808,943.338,1122.48,1048.223,1211.552,659.037,1262.69,755.915,1198.505,1457.456,619.113,1495.702,858.943,1102.231,528.852
2014/1/9,1127.468,1707.936,938.751,1122.06,1039.569,1190.241,651.45,1236.079,743.01,1191.692,1443.227,611.354,1493.943,845.917,1083.152,520.539
2014/1/10,1106.001,1677.818,932.235,1105.873,1023.857,1163.182,643.116,1214.131,729.211,1170.529,1407.43,599.632,1482.011,824.246,1065.25,513.963
2014/1/13,1107.378,1685.102,932.123,1091.153,999.717,1157.661,636.867,1206.596,726.905,1162.383,1402.527,592.851,1501.44,822.523,1063.181,511.867
2014/1/14,1135.632,1715.301,943.813,1103.85,1011.786,1170.089,641.999,1239.494,744.505,1184.109,1446.906,602.617,1514.942,843.125,1086.561,515.917
2014/1/15,1152.957,1709.048,963.246,1098.704,1000.011,1168.557,638.874,1248.032,751.634,1200.608,1459.433,598.847,1525.586,846.362,1096.563,524.887
2014/1/16,1134.002,1733.195,949.036,1103.044,994.64,1174.306,640.624,1247.107,743.473,1202.746,1467.268,607.141,1508.52,847.117,1095.673,525.741
2014/1/17,1147.392,1709.318,945.9,1088.555,983.129,1164.064,631.865,1240.069,729.508,1188.444,1455.571,598.335,1528.854,835.815,1082.078,516.422
