日期,IT指数,采矿指数,餐饮指数,地产指数,公共指数,建筑指数,金融指数,科研指数,农林指数,批零指数,商务指数,水电指数,文化指数,运输指数,制造指数,综企指数
2014/1/20,1134.76,1685.876,942.651,1087.041,973.184,1158.473,628.792,1220.287,729.754,1187.411,1450.381,593.857,1496.526,825.453,1073.753,513.465
2014/1/21,1162.86,1704.122,947.192,1102.488,986.568,1169.037,636.66,1236.097,728.888,1204.235,1496.669,600.9,1580.614,836.109,1088.48,517.184
2014/1/22,1185.191,1742.452,961.741,1154.194,1017.797,1206.991,654.8,1254.261,744.234,1241.849,1554.922,614.065,1610.241,863.89,1111.548,532.774
2014/1/23,1229.526,1737.212,968.916,1148.552,1029.875,1214.455,649.749,1281.335,743.333,1250.425,1597.236,616.091,1640.795,866.521,1117.807,536.448
2014/1/24,1256.49,1761.497,993.359,1182.953,1049.048,1236.975,652.729,1292.916,749.669,1276.399,1611.855,619.575,1654.053,878.123,1130.09,547.173
2014/1/27,1260.909,1751.952,995.255,1165.634,1029.736,1197.835,639.59,1297.544,741.484,1285.607,1588.396,615.933,1645.833,867.582,1125.198,553.543
2014/1/28,1247.935,1751.751,994.913,1161.621,1032.905,1193.114,643.792,1304.332,733.643,1282.185,1574.771,614.22,1643.216,871.179,1122.171,552.667
2014/1/29,1298.524,1757.099,999.562,1158.42,1032.059,1193.804,647.022,1334.633,730.008,1307.651,1607.655,615.837,1641.702,876.723,1129.567,558.854
2014/1/30,1301.438,1736.751,1002.841,1142.057,1020.856,1189.878,637.211,1321.925,725.451,1286.513,1597.351,614.63,1666.861,879.234,1120.518,557.143
2014/1/31,1301.438,1736.751,1002.841,1142.057,1020.856,1189.878,637.211,1321.925,725.451,1286.513,1597.351,614.63,1666.861,879.234,1120.518,557.143
2014/2/3,1301.438,1736.751,1002.841,1142.057,1020.856,1189.878,637.211,1321.925,725.451,1286.513,1597.351,614.63,1666.861,879.234,1120.518,557.143
2014/2/4,1301.438,1736.751,1002.841,1142.057,1020.856,1189.878,637.211,1321.925,725.451,1286.513,1597.351,614.63,1666.861,879.234,1120.518,557.143
2014/2/5,1301.438,1736.751,1002.841,1142.057,1020.856,1189.878,637.211,1321.925,725.451,1286.513,1597.351,614.63,1666.861,879.234,1120.518,557.143
2014/2/6,1324.382,1756.544,1009.319,1187.632,1033.251,1202.339,662.551,1347.063,733.376,1330.082,1626.91,618.012,1690.382,885.153,1136.035,565.396
2014/2/7,1331.464,1757.282,1015.177,1147.888,1028.683,1199.406,641.295,1347.398,747.532,1306.645,1639.47,624.094,1680.857,889.267,1140.814,567.619
2014/2/10,1347.734,1804.013,1029.011,1171.105,1050.566,1238.302,653.076,1363.407,764.901,1336.63,1662.388,639.18,1675.956,915.508,1176.67,603.794
2014/2/11,1321.725,1832.973,1043.138,1178.096,1071.865,1243.245,663.069,1354.441,769.018,1338.113,1633.942,646.99,1613.07,917.887,1176.294,609.314
2014/2/12,1328.396,1830.542,1052.55,1183.748,1099.796,1275.182,663.173,1387.439,793.343,1353.784,1616.276,649.065,1606.084,935.851,1190.782,613.998
2014/2/13,1291.634,1810.105,1044.644,1166.806,1079.662,1246.383,665.206,1354.536,772.992,1317.797,1567.839,640.745,1556.154,917.109,1171.711,622.12
2014/2/14,1313.877,1835.74,1060.464,1176.743,1097.255,1268.42,664.294,1389.093,783.095,1341.849,1593.5,648.394,1577.868,930.618,1192.357,631.438
2014/2/17,1358.168,1855.394,1067.43,1180.535,1103.627,1304.825,663.606,1420.777,788.955,1372.297,1614.76,657.63,1617.71,945.829,1216.591,637.16
2014/2/18,1353.726,1835.109,1070.286,1171.136,1087.526,1318.031,645.104,1425.89,787.709,1367.048,1602.036,654.841,1587.998,942.666,1214.088,647.862
2014/2/19,1348.29,1855.271,1075.379,1185.031,1085.382,1311.745,656.231,1411.254,783.283,1389.282,1592.894,656.29,1593.131,939.239,1214.611,640.918
2014/2/20,1332.864,1844.064,1066.328,1170.195,1066.887,1283.977,642.781,1386.155,775.371,1364.833,1565.611,650.899,1567.929,925.989,1194.618,626.909
2014/2/21,1342.055,1813.858,1065.55,1152.901,1064.975,1274.714,629.346,1387.84,772.341,1350.912,1551.252,643.939,1565.605,916.81,1191.588,626.93
2014/2/24,1365.414,1790.848,1072.105,1092.87,1059.659,1222.144,615.341,1405.405,764.242,1343.741,1581.989,639.196,1588.062,912.543,1193.983,620.344
2014/2/25,1305.662,1732.576,1063.252,1076.621,1012.525,1181.89,602.09,1338.356,730.118,1288.525,1518.073,622.682,1567.424,884.978,1143.116,594.302
2014/2/26,1309.209,1767.001,1087.047,1087.256,1003.493,1185.059,604.325,1341.334,725.758,1290.774,1503.065,631.093,1517.137,882.247,1150.398,618.593
2014/2/27,1281.773,1734.027,1079.144,1072.548,1003.269,1157.093,604.769,1321.004,716.28,1270.002,1434.686,635.069,1447.555,866.692,1128.505,609.485
2014/2/28,1305.682,1752.595,1088.212,1088.426,1017.819,1175.595,617.652,1333.707,722.523,1281.574,1442.421,642.264,1450.458,880.259,1144.832,631.988
2014/3/3,1329.756,1774.623,1101.32,1090.032,1036.27,1202.181,610.952,1364.462,739.213,1295.958,1485.634,658.525,1457.507,895.946,1167.025,643.481
2014/3/4,1316.206,1783.909,1095.394,1112.013,1026.37,1196.558,609.091,1352.108,735.246,1294.758,1483.97,653.189,1472.131,903.986,1163.918,660.444
2014/3/5,1320.045,1786.499,1096.535,1095.579,1019.262,1201.186,599.198,1341.41,736.012,1300.841,1460.205,649.554,1457.97,902.995,1161.369,644.068
2014/3/6,1324.641,1768.689,1095.135,1145.965,1020.166,1211.463,603.747,1333.554,735.224,1301.152,1460.863,649.57,1476.693,907.975,1159.96,645.029
2014/3/7,1306.068,1781.703,1084.391,1128.901,1009.32,1205.729,598.925,1323.256,727.569,1298.029,1472.494,643.605,1516.954,906.667,1157.539,641.871
2014/3/10,1256.325,1705.717,1060.657,1098.076,987.057,1162.328,579.132,1279.174,706.986,1236.254,1396.299,622.963,1452.727,870.863,1116.66,610.041
2014/3/11,1242.216,1697.557,1050.826,1123.66,988.139,1157.717,577.608,1272.98,702.734,1224.668,1402.58,620.099,1446.533,869.558,1118.936,610.247
2014/3/12,1231.071,1708.82,1054.592,1142.687,985.77,1172.486,579.275,1273.749,701.199,1203.553,1404.822,616.911,1460.325,864.433,1117.077,621.462
2014/3/13,1260.742,1728.263,1061.289,1151.246,1005.049,1174.859,586.985,1291.141,709.528,1220.592,1438.679,629.337,1462.189,871.01,1132.456,624.104
2014/3/14,1258.496,1709.71,1059.992,1144.088,988.217,1161.167,581.393,1278.219,707.951,1207.092,1433.948,625.482,1467.504,868.481,1129.382,628.954
2014/3/17,1298.694,1738.609,1076.109,1168.493,1004.099,1189.793,587.684,1302.56,718.751,1227.741,1458.693,631.533,1480.889,880.843,1153.597,642.459
2014/3/18,1313.619,1736.9,1081.361,1156.979,1009.163,1186.615,583.73,1303.017,727.792,1231.542,1455.986,638.674,1505.05,883.217,1157.069,645.071
2014/3/19,1306.776,1732.961,1081.658,1154.034,986.281,1175.254,578.413,1299.937,721.781,1222.352,1412.345,635.621,1479.974,889.715,1152.43,640.407
2014/3/20,1266.572,1679.418,1064.531,1155.087,962.593,1157.693,570.49,1272.293,708.449,1178.275,1373.033,620.061,1430,862.785,1119.717,610.599
2014/3/21,1280.106,1727.694,1071.205,1210.258,983.183,1184.633,597.303,1290.57,723.41,1202.908,1405.093,631.351,1436.613,873.855,1137.463,623.568
2014/3/24,1255.31,1736.187,1072.927,1242.383,994.505,1193.709,602.158,1296.853,729.285,1208.404,1421.037,638.811,1422.8,886.489,1138.171,628.058
2014/3/25,1257.549,1729.105,1068.994,1227.882,984.343,1204.867,597.095,1282.378,733.851,1217.397,1427.664,643.931,1431.416,893.931,1136.187,625.105
2014/3/26,1270.883,1737.487,1066.748,1219.881,984.475,1194.067,596.883,1290.648,736.268,1224.969,1440.438,640.572,1452.735,891.929,1143.158,627.429
2014/3/27,1226.388,1707.217,1056.05,1229.538,980.79,1170.652,594.396,1256.078,720.183,1201.632,1409.253,631.067,1409.355,893.538,1119.078,615.561
2014/3/28,1181.124,1662.987,1053.842,1232.813,962.068,1155.456,592.293,1214.083,709.482,1170.574,1379.331,619.607,1380.07,894.05,1093.71,604.711
2014/3/31,1184.355,1651.601,1048.289,1228.705,956.117,1138.722,590.674,1201.86,704.56,1159.291,1369.901,619.53,1376.806,878.656,1089.155,603.664
2014/4/1,1213.31,1669.661,1064.18,1237.364,979.872,1159.423,594.796,1213.613,715.976,1176.355,1385.095,625.247,1393.152,893.014,1107.8,614.229
2014/4/2,1189.956,1674.307,1062.973,1274.836,987.688,1166.084,599.07,1190.459,721.347,1171.784,1380.762,625.756,1387.191,889.458,1103.642,606.647
2014/4/3,1192.733,1656.305,1069.506,1249.985,979.111,1166.108,598.071,1191.179,721.023,1171.976,1381.261,621.269,1397.581,877.313,1106.277,607.611
2014/4/4,1212.432,1678.85,1077.204,1252.207,989.455,1170.848,602.192,1210,728.322,1187.33,1410.765,627.099,1417.163,884.777,1119.693,609.524
2014/4/7,1212.432,1678.85,1077.204,1252.207,989.455,1170.848,602.192,1210,728.322,1187.33,1410.765,627.099,1417.163,884.777,1119.693,609.524
2014/4/8,1212.317,1703.288,1085.229,1257.506,1002.995,1182.016,618.653,1222.135,732.612,1198.742,1441.844,633.201,1420.832,890.766,1131.092,614.13
2014/4/9,1232.09,1715.609,1088.144,1253.439,1002.435,1189.164,614.834,1235.602,738.908,1208.193,1467.635,635.137,1437.396,899.903,1142.555,623.032
2014/4/10,1240.571,1723.185,1079.159,1245.438,994.972,1187.962,627.397,1240.87,740.392,1210.223,1478.607,635.778,1443.23,902.055,1147.648,632.164
2014/4/11,1223.964,1709.605,1077.471,1234.095,980.085,1178.752,624.926,1240.741,738.436,1206.045,1459.891,632.865,1438.615,903.289,1145.262,621.335
2014/4/14,1225.908,1718.775,1094.844,1242.058,994.078,1191.554,621.539,1251.991,758.907,1216.947,1461.899,636.105,1455.925,907.176,1151.996,624.865
2014/4/15,1224.77,1697.879,1078.42,1220.939,980.729,1181.437,608.62,1245.479,760.649,1208.425,1480.999,632.667,1444.142,907.957,1142.289,616.753
2014/4/16,1215.74,1690.901,1080.713,1227.878,977.678,1184.548,611.732,1243.954,769.3,1213.975,1470.543,633.427,1444.152,905.428,1141.94,614.131
2014/4/17,1221.566,1682.957,1077.644,1215.82,980.106,1184.199,612.107,1232.465,766.049,1217.891,1509.832,631.75,1439.305,901.866,1143.23,614.772
2014/4/18,1231.185,1690.078,1074.085,1214.135,991.826,1185.078,611.067,1237.312,764.086,1221.315,1505.871,630.887,1441.164,908.338,1146.416,616.388
2014/4/21,1217.07,1665.77,1059.199,1189.782,985.134,1173.529,604.021,1222.716,757.26,1201.989,1484.597,619.938,1431.399,887.363,1130.125,629.206
2014/4/22,1196.926,1656.713,1054.867,1197.602,977.883,1170.003,616.615,1207.187,756.552,1197.966,1471.127,614.951,1426.841,883.311,1119.616,625.322
2014/4/23,1186.624,1662.425,1055.178,1196.337,979.778,1167.686,617.572,1204.66,749.467,1190.27,1458.568,613.972,1412.281,877.405,1119.242,629.314
2014/4/24,1175.507,1658.068,1055.551,1206.239,979.047,1164.321,616.053,1181.838,748.683,1174.529,1450.045,609.577,1414.179,879.497,1109.504,620.465
2014/4/25,1148.647,1627.539,1046.562,1189.797,964.067,1133.895,613.944,1149.216,739.094,1141.217,1418.318,601.097,1396.741,859.65,1086.792,601.726
2014/4/28,1120.624,1582.807,1021.638,1174.75,956.957,1101.113,606.439,1115.806,719.501,1098.472,1401.126,584.181,1359.316,825.266,1053.783,568.345
2014/4/29,1128.302,1590.095,1030.939,1178.558,969.282,1105.951,615.319,1137.452,731.399,1118.689,1417.028,590.602,1376.183,832.865,1069.342,577.601
2014/4/30,1139.898,1586.605,1037.198,1180.577,970.434,1119.494,612.125,1153.798,734.601,1127.07,1433.436,593.031,1399.814,847.844,1077.359,586.788
2014/5/1,2278.104,3172.604,2074.118,2360.551,1939.1,2237.738,1224.701,2304.401,1466.658,2252.522,2890.147,1185.506,2800.293,1694.891,2153.355,1170.653
2014/5/2,2275.573,3175.642,2073.268,2361.06,1938.635,2235.528,1225.701,2302.609,1464.794,2251.336,2915.411,1186.741,2804.779,1693.813,2152.096,1168.129
2014/5/5,1156.454,1598.952,1047.419,1167.092,971.732,1129.073,612.247,1163.887,754.792,1137.593,1447.657,596.289,1406.513,859.317,1088.909,594.135
2014/5/6,1170.049,1606.419,1043.504,1166.072,973.036,1136.424,611.374,1165.914,766.623,1143.298,1478.734,599.532,1414.736,871.8,1096.83,593.85
2014/5/7,1141.975,1580.874,1041.734,1162.758,959.196,1120.719,610.277,1142.149,758.332,1115.211,1442.961,591.638,1392.899,853.754,1079.086,596.553
2014/5/8,1132.759,1595.229,1036.446,1157.376,947.431,1114.757,613.761,1144.402,755.475,1117.034,1427.5,592.043,1388.656,859.683,1077.404,597.759
2014/5/9,1113.693,1618.798,1039.484,1141.369,944.069,1093.728,620.952,1113.69,748.023,1104.786,1403.7,589.538,1385.653,846.606,1069.674,596.791
2014/5/12,1134.498,1719.646,1039.324,1159.017,959.272,1114.561,636.12,1131.202,762.567,1132.021,1425.158,601.556,1401.114,862.209,1093.399,608.556
2014/5/13,1138.57,1696.585,1035.712,1173.48,961.685,1116.785,632.303,1144.963,760.11,1131.947,1422.355,599.054,1402.682,870.25,1090.992,613.358
2014/5/14,1144.987,1694.609,1036.589,1185.625,969.935,1120.673,634.413,1151.282,766.419,1134.397,1416.209,599.102,1396.74,866.217,1091.098,612.009
2014/5/15,1121.76,1657.475,1024.417,1164.553,950.45,1100.033,622.477,1137.546,757.052,1107.125,1400.239,590.39,1386.4,848.252,1071.596,599.228
2014/5/16,1103.422,1652.14,1020.124,1174.898,948.337,1093.111,622.338,1108.372,760.822,1111.264,1367.14,588.77,1366.778,853.015,1069.229,594.885
2014/5/19,1103.855,1647.185,1013.927,1171.134,937.925,1083.491,614.371,1106.095,760.202,1108.247,1375.931,584.823,1372.556,841.081,1063.291,588.158
2014/5/20,1118.903,1635.652,1015.989,1174.486,944.124,1088.337,614.308,1118.462,764.102,1114.337,1404.202,585.213,1379.647,841.636,1067.063,583.611
2014/5/21,1134.744,1652.734,1018.001,1181.635,954.262,1104.883,619.74,1125.972,771.737,1134.375,1410.309,589.705,1389.369,847.999,1076.822,588.188
2014/5/22,1146.675,1635.713,1016.16,1194.906,956.822,1105.036,617.594,1126.802,764.474,1127.502,1425.667,594.315,1392.464,847.82,1076.663,588.14
2014/5/23,1183.008,1637.795,1022.841,1224.841,968.328,1112.515,623.769,1151.539,769.526,1138.219,1441.818,595.884,1416.468,851.664,1087.036,591.749
2014/5/26,1199.713,1648.176,1026.763,1222.785,972.912,1129.564,623.696,1187.344,772.294,1148.254,1458.779,596.816,1438.66,857.958,1101.793,597.941
2014/5/27,1188.977,1634.376,1025.396,1224.09,965.477,1124.52,621.231,1169.388,771.423,1140.662,1448.307,592.816,1424.444,853.643,1099.358,597.103
2014/5/28,1230.501,1646.549,1027.299,1243.26,975.419,1134.145,628.586,1190.189,770.956,1158.403,1474.934,596.416,1445.278,858.944,1114.041,598.261
2014/5/29,1211.32,1621.926,1021.484,1239.659,980.122,1125.88,617.848,1171.622,751.128,1146.763,1438.776,591.321,1418.342,852.306,1101.482,592.907
2014/5/30,1217.503,1635.692,1024.216,1235.366,975.343,1120.537,620.617,1164.128,759.347,1154.936,1453.8,595.207,1391.897,854.533,1105.497,591.695
2014/6/2,1217.503,1635.692,1024.216,1235.366,975.343,1120.537,620.617,1164.128,759.347,1154.936,1453.8,595.207,1391.897,854.533,1105.497,591.695
2014/6/3,1212.976,1653.868,1009.332,1223.242,975.499,1117.856,618.519,1161.925,759.713,1151.745,1469.653,594.979,1409.794,854.169,1104.396,591.428
2014/6/4,1211.12,1631.092,987.622,1200.074,982.506,1105.293,611.838,1167.972,748.113,1140.196,1454.362,592.114,1413.311,840.326,1094.895,587.835
2014/6/5,1238.882,1653.399,978.333,1215.228,995.592,1119.293,617.264,1180.825,753.545,1157.222,1494.393,599.959,1469.105,848.684,1107.414,590.911
2014/6/6,1229.86,1644.923,976.252,1208.378,986.106,1117.35,613.225,1189.153,751.017,1153.537,1483.911,599.559,1455.262,848.046,1106.218,590.58
2014/6/9,1205.982,1637.834,971.747,1213.068,985.171,1121.103,614.186,1169.186,751.15,1166.015,1448.384,596.372,1435.074,846.529,1099.344,587.541
2014/6/10,1234.905,1653.552,974.209,1222.094,993.639,1129.299,625.798,1191.477,757.967,1173.772,1479.141,603.847,1483.793,858.453,1114.555,591.541
2014/6/11,1241.652,1671.363,975.422,1221.711,1006.265,1136.3,624.775,1198.597,758.785,1173.46,1487.711,608.5,1482.983,861.663,1120.656,595.724
2014/6/12,1243.994,1680.143,974.618,1213.017,996.013,1131.522,623.663,1205.536,753.556,1165.572,1473.872,605.914,1483.396,860.969,1118.364,595.349
2014/6/13,1259.097,1692.206,973.989,1219.628,1005.872,1144.67,636.489,1224.805,757.823,1177.631,1495.295,609.13,1496.724,863.375,1133.062,594.588
2014/6/16,1280.477,1712.576,975.66,1212.66,1014.583,1150.829,638.469,1246.898,758.433,1176.105,1498.632,614.435,1519.393,866.412,1140.141,596.763
2014/6/17,1271.435,1694.332,965.373,1206.436,1001.415,1144.899,631.681,1227.704,751.321,1162.099,1468.207,610.503,1506.408,854.648,1128.887,599.254
2014/6/18,1260.186,1711.512,955.151,1204.52,997.896,1140.589,625.361,1207.21,742.178,1148.893,1447.009,607.737,1473.069,849.365,1121.997,599.679
2014/6/19,1208.419,1647.123,935.011,1175.111,983.015,1116.592,613.872,1175.483,722.445,1111.712,1405.397,592.628,1427.406,830.898,1094.288,585.222
2014/6/20,1225.266,1667.304,927.46,1182.913,992.46,1123.407,615.457,1198.508,736.545,1114.107,1418.201,596.659,1435.959,847.434,1104.888,590.176
2014/6/23,1250.752,1705.762,932.04,1188.777,998.398,1128.372,613.554,1218.139,745.63,1128.377,1451.191,599.007,1453.228,851.963,1115.517,592.032
2014/6/24,1254.567,1715.246,934.706,1191.341,1004.819,1132.044,615.88,1226.597,746.285,1131.795,1448.349,600.591,1480.642,852.493,1125.178,594.12
2014/6/25,1241.715,1715.207,934.122,1186.948,1005.035,1129.545,614.082,1221.547,748.116,1124.616,1437.818,599.895,1464.595,849.474,1120.91,593.321
2014/6/26,1269.807,1730.173,942.618,1205.735,1013.385,1154.905,618.484,1244.878,754.094,1141.762,1458.167,604.714,1479.305,864.836,1137.688,596.082
